127.0.0.1, 2022-12-12 23:44:47, GET, /, HTTP/1.1, 303, 0.010997
127.0.0.1, 2022-12-12 23:44:48, GET, /welcome/default/index, HTTP/1.1, 200, 0.941824
127.0.0.1, 2022-12-12 23:44:48, GET, /welcome/static/images/background.jpg, HTTP/1.1, 404, 0.000996
127.0.0.1, 2022-12-12 23:44:52, GET, /admin/default/index, HTTP/1.1, 200, 0.384160
127.0.0.1, 2022-12-12 23:44:53, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-12-12 23:44:56, POST, /admin/default/index, HTTP/1.1, 303, 0.015649
127.0.0.1, 2022-12-12 23:44:56, GET, /admin/default/site, HTTP/1.1, 200, 0.054467
127.0.0.1, 2022-12-12 23:44:57, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-12-12 23:44:57, POST, /admin/default/check_version, HTTP/1.1, 200, 0.613877
127.0.0.1, 2022-12-12 23:45:18, GET, /admin/plugin_jqmobile/about, HTTP/1.1, 200, 0.005998
127.0.0.1, 2022-12-12 23:45:18, GET, /admin/static/_2.22.5/plugin_jqmobile/images/iphone.jpg, HTTP/1.1, 200, 0.009998
127.0.0.1, 2022-12-12 23:45:18, GET, /admin/default/index, HTTP/1.1, 303, 0.010855
127.0.0.1, 2022-12-12 23:45:18, GET, /admin/default/site, HTTP/1.1, 200, 0.021944
127.0.0.1, 2022-12-12 23:45:18, GET, /admin/static/_2.22.5/plugin_jqmobile/jquery.mobile-1.3.1.min.css, HTTP/1.1, 200, 0.000000
127.0.0.1, 2022-12-12 23:45:18, GET, /admin/static/_2.22.5/js/modernizr.custom.js, HTTP/1.1, 200, 0.000000
127.0.0.1, 2022-12-12 23:45:18, GET, /admin/static/_2.22.5/plugin_jqmobile/jquery.mobile-1.3.1.min.js, HTTP/1.1, 200, 0.001001
127.0.0.1, 2022-12-12 23:45:18, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-12-12 23:45:29, GET, /admin/default/index, HTTP/1.1, 303, 0.012022
127.0.0.1, 2022-12-12 23:45:29, GET, /admin/default/site, HTTP/1.1, 200, 0.039099
127.0.0.1, 2022-12-12 23:45:30, GET, /favicon.ico, HTTP/1.1, 400, 0.001001
127.0.0.1, 2022-12-12 23:45:35, GET, /admin/default/site, HTTP/1.1, 200, 0.035768
127.0.0.1, 2022-12-12 23:45:35, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-12-12 23:45:40, GET, /teste/appadmin/hooks, HTTP/1.1, 404, 0.001045
127.0.0.1, 2022-12-12 23:45:40, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.075114
127.0.0.1, 2022-12-12 23:47:40, GET, /, HTTP/1.1, 303, 0.015391
127.0.0.1, 2022-12-12 23:47:40, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.210355
127.0.0.1, 2022-12-12 23:47:40, GET, /welcome/default/index, HTTP/1.1, 200, 0.300061
127.0.0.1, 2022-12-12 23:47:41, GET, /welcome/static/images/background.jpg, HTTP/1.1, 404, 0.000000
127.0.0.1, 2022-12-12 23:47:41, GET, /teste/appadmin/hooks, HTTP/1.1, 200, 0.459070
127.0.0.1, 2022-12-12 23:47:42, GET, /admin/default/index, HTTP/1.1, 303, 0.009446
127.0.0.1, 2022-12-12 23:47:42, GET, /admin/default/site, HTTP/1.1, 200, 0.041318
127.0.0.1, 2022-12-12 23:47:42, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-12-12 23:47:46, GET, /admin/default/design/teste, HTTP/1.1, 200, 0.248999
127.0.0.1, 2022-12-12 23:47:46, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-12-12 23:47:48, GET, /admin/default/edit/teste/models/db1.py, HTTP/1.1, 200, 0.048965
127.0.0.1, 2022-12-12 23:47:48, GET, /admin/static/_2.22.5/codemirror/theme/twilight.css, HTTP/1.1, 200, 0.000000
127.0.0.1, 2022-12-12 23:47:48, GET, /admin/default/edit/teste/models/db1.py, HTTP/1.1, 200, 0.022982
127.0.0.1, 2022-12-12 23:47:48, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.034005
127.0.0.1, 2022-12-12 23:47:48, GET, /admin/default/editor_sessions, HTTP/1.1, 200, 0.069868
127.0.0.1, 2022-12-12 23:47:48, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-12-12 23:47:48, GET, /admin/default/files_menu, HTTP/1.1, 200, 0.112800
127.0.0.1, 2022-12-12 23:47:49, POST, /admin/debug/list_breakpoints, HTTP/1.1, 200, 0.443600
127.0.0.1, 2022-12-12 23:47:49, GET, /teste/appadmin/hooks, HTTP/1.1, 200, 0.494551
127.0.0.1, 2022-12-12 23:48:01, POST, /admin/debug/toggle_breakpoint, HTTP/1.1, 200, 0.013999
127.0.0.1, 2022-12-12 23:48:03, POST, /admin/debug/toggle_breakpoint, HTTP/1.1, 200, 0.010997
127.0.0.1, 2022-12-12 23:48:07, POST, /admin/debug/toggle_breakpoint, HTTP/1.1, 200, 0.011004
127.0.0.1, 2022-12-12 23:48:09, POST, /admin/debug/toggle_breakpoint, HTTP/1.1, 200, 0.012427
127.0.0.1, 2022-12-12 23:48:25, GET, /admin/default/edit/teste/models/db1.py, HTTP/1.1, 200, 0.017000
127.0.0.1, 2022-12-12 23:48:35, GET, /admin/default/site, HTTP/1.1, 200, 0.040002
127.0.0.1, 2022-12-12 23:48:36, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-12-12 23:48:40, GET, /admin/default/design/teste, HTTP/1.1, 200, 0.089033
127.0.0.1, 2022-12-12 23:48:40, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-12-12 23:48:40, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.201427
127.0.0.1, 2022-12-12 23:48:41, GET, /teste/appadmin/hooks, HTTP/1.1, 200, 1.136312
127.0.0.1, 2022-12-12 23:48:55, GET, /teste/default/index, HTTP/1.1, 200, 0.175992
127.0.0.1, 2022-12-12 23:48:59, GET, /teste/default/summary, HTTP/1.1, 200, 0.224032
127.0.0.1, 2022-12-12 23:49:02, GET, /teste/default/index, HTTP/1.1, 200, 0.182028
127.0.0.1, 2022-12-12 23:49:04, GET, /teste/default/summary, HTTP/1.1, 200, 0.209005
127.0.0.1, 2022-12-12 23:49:06, GET, /teste/default/index, HTTP/1.1, 200, 0.250021
127.0.0.1, 2022-12-12 23:49:10, POST, /teste/default/index, HTTP/1.1, 303, 0.284529
127.0.0.1, 2022-12-12 23:49:10, GET, /teste/default/summary, HTTP/1.1, 200, 0.166001
127.0.0.1, 2022-12-12 23:49:12, GET, /teste/default/summary, HTTP/1.1, 200, 0.170006
127.0.0.1, 2022-12-12 23:49:14, GET, /teste/default/summary, HTTP/1.1, 200, 0.179434
127.0.0.1, 2022-12-12 23:49:21, GET, /teste/default/verifica_msg.json, HTTP/1.1, 200, 0.148580
127.0.0.1, 2022-12-12 23:49:23, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-12-12 23:49:40, GET, /admin/default/site, HTTP/1.1, 200, 0.215944
127.0.0.1, 2022-12-12 23:49:40, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.178020
127.0.0.1, 2022-12-12 23:49:41, GET, /favicon.ico, HTTP/1.1, 400, 0.001999
127.0.0.1, 2022-12-12 23:49:41, GET, /teste/appadmin/hooks, HTTP/1.1, 200, 0.971149
127.0.0.1, 2022-12-12 23:49:46, GET, /admin/default/design/teste, HTTP/1.1, 200, 1.252963
127.0.0.1, 2022-12-12 23:49:46, GET, /favicon.ico, HTTP/1.1, 400, 0.001999
127.0.0.1, 2022-12-12 23:49:49, GET, /admin/default/edit/teste/models/db1.py, HTTP/1.1, 200, 0.170003
127.0.0.1, 2022-12-12 23:49:49, GET, /admin/default/edit/teste/models/db1.py, HTTP/1.1, 200, 0.089995
127.0.0.1, 2022-12-12 23:49:49, GET, /favicon.ico, HTTP/1.1, 400, 0.000641
127.0.0.1, 2022-12-12 23:49:49, GET, /admin/default/editor_sessions, HTTP/1.1, 200, 0.158983
127.0.0.1, 2022-12-12 23:49:49, GET, /admin/default/files_menu, HTTP/1.1, 200, 0.216982
127.0.0.1, 2022-12-12 23:49:49, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.288368
127.0.0.1, 2022-12-12 23:49:49, POST, /admin/debug/list_breakpoints, HTTP/1.1, 200, 0.302361
127.0.0.1, 2022-12-12 23:49:50, GET, /teste/appadmin/hooks, HTTP/1.1, 200, 1.252675
127.0.0.1, 2022-12-12 23:49:57, GET, /admin/default/edit/teste/models/db1.py, HTTP/1.1, 200, 0.138120
127.0.0.1, 2022-12-12 23:50:27, POST, /admin/default/edit/teste/models/db1.py, HTTP/1.1, 200, 0.079275
127.0.0.1, 2022-12-12 23:50:27, GET, /admin/static/_2.22.5/codemirror/theme/neo.css, HTTP/1.1, 200, 0.002997
127.0.0.1, 2022-12-12 23:50:40, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.234055
127.0.0.1, 2022-12-12 23:50:41, GET, /teste/appadmin/hooks, HTTP/1.1, 200, 1.101073
127.0.0.1, 2022-12-12 23:50:41, GET, /admin/default/edit/teste/views/default/summary.html, HTTP/1.1, 200, 0.490034
127.0.0.1, 2022-12-12 23:50:41, POST, /admin/debug/list_breakpoints, HTTP/1.1, 200, 0.034725
127.0.0.1, 2022-12-12 23:50:46, GET, /admin/default/edit/teste/models/db1.py, HTTP/1.1, 200, 0.117127
127.0.0.1, 2022-12-12 23:50:49, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.192246
127.0.0.1, 2022-12-12 23:50:50, GET, /teste/appadmin/hooks, HTTP/1.1, 200, 1.039342
127.0.0.1, 2022-12-12 23:50:52, GET, /admin/default/edit/teste/models/db1.py, HTTP/1.1, 200, 0.086418
127.0.0.1, 2022-12-12 23:50:57, POST, /admin/default/edit/teste/models/db1.py, HTTP/1.1, 200, 0.057999
127.0.0.1, 2022-12-12 23:50:57, GET, /admin/static/_2.22.5/codemirror/theme/3024-day.css, HTTP/1.1, 200, 0.003000
127.0.0.1, 2022-12-12 23:51:05, GET, /admin/default/edit/teste/models/db1.py, HTTP/1.1, 200, 0.135253
127.0.0.1, 2022-12-12 23:51:05, GET, /admin/default/edit/teste/models/db1.py, HTTP/1.1, 200, 0.173695
127.0.0.1, 2022-12-12 23:51:13, POST, /admin/default/edit/teste/models/db1.py, HTTP/1.1, 200, 0.083107
127.0.0.1, 2022-12-12 23:51:13, GET, /admin/static/_2.22.5/codemirror/theme/base16-dark.css, HTTP/1.1, 200, 0.003002
127.0.0.1, 2022-12-12 23:51:19, GET, /admin/default/edit/teste/models/db1.py, HTTP/1.1, 200, 0.136468
127.0.0.1, 2022-12-12 23:51:23, GET, /admin/default/edit/teste/models/db1.py, HTTP/1.1, 200, 0.092694
127.0.0.1, 2022-12-12 23:51:28, POST, /admin/default/edit/teste/models/db1.py, HTTP/1.1, 200, 0.086632
127.0.0.1, 2022-12-12 23:51:28, GET, /admin/static/_2.22.5/codemirror/theme/base16-light.css, HTTP/1.1, 200, 0.002001
127.0.0.1, 2022-12-12 23:51:32, GET, /admin/default/edit/teste/models/db1.py, HTTP/1.1, 200, 0.128070
127.0.0.1, 2022-12-12 23:51:35, GET, /admin/default/edit/teste/models/db1.py, HTTP/1.1, 200, 0.103832
127.0.0.1, 2022-12-12 23:51:42, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.301369
127.0.0.1, 2022-12-12 23:51:42, GET, /teste/appadmin/hooks, HTTP/1.1, 200, 1.249557
127.0.0.1, 2022-12-12 23:51:43, POST, /admin/default/edit/teste/models/db1.py, HTTP/1.1, 200, 0.061150
127.0.0.1, 2022-12-12 23:51:49, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.208347
127.0.0.1, 2022-12-12 23:51:50, GET, /teste/appadmin/hooks, HTTP/1.1, 200, 1.002011
127.0.0.1, 2022-12-12 23:52:06, GET, /admin/default/design/teste, HTTP/1.1, 200, 0.969117
127.0.0.1, 2022-12-12 23:52:06, GET, /favicon.ico, HTTP/1.1, 400, 0.001734
127.0.0.1, 2022-12-12 23:52:12, GET, /admin/default/edit/teste/views/default/summary.html, HTTP/1.1, 200, 0.186000
127.0.0.1, 2022-12-12 23:52:13, GET, /admin/default/edit/teste/views/default/summary.html, HTTP/1.1, 200, 0.091151
127.0.0.1, 2022-12-12 23:52:13, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2022-12-12 23:52:13, GET, /admin/default/editor_sessions, HTTP/1.1, 200, 0.189002
127.0.0.1, 2022-12-12 23:52:13, GET, /admin/default/files_menu, HTTP/1.1, 200, 0.413816
127.0.0.1, 2022-12-12 23:52:13, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.466633
127.0.0.1, 2022-12-12 23:52:13, POST, /admin/debug/list_breakpoints, HTTP/1.1, 200, 0.499712
127.0.0.1, 2022-12-12 23:52:14, GET, /teste/appadmin/hooks, HTTP/1.1, 200, 1.422117
127.0.0.1, 2022-12-12 23:52:26, GET, /favicon.ico, HTTP/1.1, 400, 0.000997
127.0.0.1, 2022-12-12 23:52:42, GET, /admin/default/edit/teste/controllers/appadmin.py, HTTP/1.1, 200, 0.144154
127.0.0.1, 2022-12-12 23:52:42, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.172047
127.0.0.1, 2022-12-12 23:52:42, POST, /admin/debug/list_breakpoints, HTTP/1.1, 200, 0.189478
127.0.0.1, 2022-12-12 23:52:43, GET, /teste/appadmin/hooks, HTTP/1.1, 200, 1.177811
127.0.0.1, 2022-12-12 23:53:04, GET, /admin/default/design/teste, HTTP/1.1, 200, 0.968011
127.0.0.1, 2022-12-12 23:53:04, GET, /favicon.ico, HTTP/1.1, 400, 0.001546
127.0.0.1, 2022-12-12 23:53:07, GET, /admin/default/edit/teste/controllers/default.py, HTTP/1.1, 200, 0.136999
127.0.0.1, 2022-12-12 23:53:07, GET, /admin/default/edit/teste/controllers/default.py, HTTP/1.1, 200, 0.098170
127.0.0.1, 2022-12-12 23:53:07, GET, /favicon.ico, HTTP/1.1, 400, 0.000999
127.0.0.1, 2022-12-12 23:53:07, GET, /admin/default/editor_sessions, HTTP/1.1, 200, 0.155274
127.0.0.1, 2022-12-12 23:53:07, GET, /admin/default/files_menu, HTTP/1.1, 200, 0.305990
127.0.0.1, 2022-12-12 23:53:07, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.341592
127.0.0.1, 2022-12-12 23:53:07, POST, /admin/debug/list_breakpoints, HTTP/1.1, 200, 0.369260
127.0.0.1, 2022-12-12 23:53:08, GET, /teste/appadmin/hooks, HTTP/1.1, 200, 1.359882
127.0.0.1, 2022-12-12 23:53:15, POST, /admin/debug/toggle_breakpoint, HTTP/1.1, 200, 0.058004
127.0.0.1, 2022-12-12 23:53:31, GET, /admin/debug/interact, HTTP/1.1, 200, 0.664009
127.0.0.1, 2022-12-12 23:53:31, GET, /favicon.ico, HTTP/1.1, 400, 0.002044
127.0.0.1, 2022-12-12 23:53:35, GET, /admin/debug/interact, HTTP/1.1, 200, 0.100998
127.0.0.1, 2022-12-12 23:53:35, GET, /favicon.ico, HTTP/1.1, 400, 0.000716
127.0.0.1, 2022-12-12 23:53:35, GET, /admin/debug/breakpoints, HTTP/1.1, 200, 0.494445
127.0.0.1, 2022-12-12 23:53:35, GET, /favicon.ico, HTTP/1.1, 400, 0.002011
127.0.0.1, 2022-12-12 23:53:43, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.257541
127.0.0.1, 2022-12-12 23:53:45, GET, /teste/appadmin/hooks, HTTP/1.1, 200, 1.355329
127.0.0.1, 2022-12-12 23:54:02, GET, /admin/default/index, HTTP/1.1, 303, 0.028966
127.0.0.1, 2022-12-12 23:54:02, GET, /admin/default/site, HTTP/1.1, 200, 0.317963
127.0.0.1, 2022-12-12 23:54:03, GET, /favicon.ico, HTTP/1.1, 400, 0.002018
127.0.0.1, 2022-12-12 23:54:05, GET, /teste/default/index, HTTP/1.1, 200, 0.192961
127.0.0.1, 2022-12-12 23:58:08, GET, /, HTTP/1.1, 303, 0.016000
